Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-06-19,Sunglasses,Accessories,Delhi,32.43,2,64.86,28.25
2025-06-19,Cotton T-Shirt,Topwear,Delhi,13.75,23,316.25,136.98
2025-06-19,Formal Shirt,Topwear,Delhi,46.26,5,231.3,83.68
2025-06-19,Formal Shirt,Topwear,Bangalore,44.52,4,178.08,86.87
2025-06-19,Denim Jacket,Outerwear,Bangalore,59.85,5,299.25,128.94
2025-06-19,Sneakers,Footwear,Mumbai,85.46,4,341.84,119.64
2025-06-19,Leather Belt,Accessories,Mumbai,24.09,16,385.44,124.02
2025-06-20,Chinos,Bottomwear,Chennai,52.82,9,475.38,127.95
2025-06-20,Denim Jacket,Outerwear,Hyderabad,55.24,7,386.68,135.91
2025-06-20,Sneakers,Footwear,Pune,89.99,4,359.96,152.62
2025-06-20,Leather Belt,Accessories,Chennai,27.42,11,301.62,138.41
2025-06-20,Chinos,Bottomwear,Chennai,57.58,5,287.9,117.86
2025-06-20,Running Shoes,Footwear,Bangalore,103.62,5,518.1,195.51
2025-06-20,Wrist Watch,Accessories,Chennai,120.49,1,120.49,55.32
2025-06-20,Sunglasses,Accessories,Hyderabad,32.12,8,256.96,72.59
2025-06-20,Summer Dress,Dress,Pune,41.72,2,83.44,36.97
2025-06-20,Leather Belt,Accessories,Bangalore,22.9,19,435.1,137.26
2025-06-20,Sunglasses,Accessories,Delhi,28.56,11,314.16,73.24
2025-06-21,Denim Jacket,Outerwear,Delhi,57.39,4,229.56,92.89
2025-06-21,Sunglasses,Accessories,Pune,27.41,1,27.41,12.5
2025-06-21,Running Shoes,Footwear,Mumbai,97.91,5,489.55,150.77
2025-06-21,Cotton T-Shirt,Topwear,Hyderabad,16.16,25,404.0,113.97
2025-06-21,Running Shoes,Footwear,Delhi,104.07,4,416.28,172.35
2025-06-21,Wrist Watch,Accessories,Pune,124.53,1,124.53,53.65
2025-06-21,Chinos,Bottomwear,Hyderabad,54.68,4,218.72,92.11
2025-06-21,Sneakers,Footwear,Delhi,80.19,5,400.95,158.22
2025-06-21,Chinos,Bottomwear,Bangalore,57.18,1,57.18,28.03
2025-06-21,Denim Jacket,Outerwear,Chennai,62.64,3,187.92,82.57
2025-06-21,Sunglasses,Accessories,Bangalore,28.63,15,429.45,144.22
2025-06-21,Formal Shirt,Topwear,Bangalore,46.05,3,138.15,30.81
2025-06-22,Summer Dress,Dress,Mumbai,37.65,6,225.9,109.63
2025-06-22,Sneakers,Footwear,Chennai,84.43,3,253.29,85.91
2025-06-22,Leather Belt,Accessories,Delhi,26.22,15,393.3,174.89
2025-06-22,Running Shoes,Footwear,Hyderabad,93.68,2,187.36,49.59
2025-06-22,Summer Dress,Dress,Chennai,38.87,4,155.48,43.86
2025-06-22,Summer Dress,Dress,Bangalore,41.4,8,331.2,150.02
2025-06-22,Summer Dress,Dress,Mumbai,42.96,6,257.76,99.54
2025-06-22,Wrist Watch,Accessories,Hyderabad,127.04,3,381.12,160.97
2025-06-22,Sneakers,Footwear,Chennai,81.47,1,81.47,33.63
2025-06-22,Cotton T-Shirt,Topwear,Mumbai,15.15,17,257.55,57.3
2025-06-22,Sneakers,Footwear,Bangalore,88.4,4,353.6,103.18
2025-06-22,Wrist Watch,Accessories,Pune,126.61,3,379.83,173.59
2025-06-22,Cotton T-Shirt,Topwear,Chennai,14.54,21,305.34,118.14
2025-06-22,Chinos,Bottomwear,Mumbai,59.82,3,179.46,73.28
2025-06-22,Running Shoes,Footwear,Chennai,103.12,4,412.48,96.44
2025-06-22,Sunglasses,Accessories,Chennai,31.44,3,94.32,35.51
2025-06-22,Sunglasses,Accessories,Hyderabad,30.05,10,300.5,125.23
2025-06-23,Wrist Watch,Accessories,Delhi,112.44,3,337.32,112.61
2025-06-23,Sunglasses,Accessories,Mumbai,29.67,7,207.69,86.53
2025-06-23,Denim Jacket,Outerwear,Pune,62.58,1,62.58,24.9
2025-06-23,Chinos,Bottomwear,Chennai,55.65,9,500.85,201.68
2025-06-23,Running Shoes,Footwear,Mumbai,95.03,5,475.15,227.11
2025-06-23,Cotton T-Shirt,Topwear,Chennai,16.48,33,543.84,255.71
2025-06-23,Running Shoes,Footwear,Chennai,92.99,4,371.96,139.03
2025-06-23,Summer Dress,Dress,Delhi,39.37,5,196.85,50.7
2025-06-23,Wrist Watch,Accessories,Hyderabad,129.31,1,129.31,61.35
2025-06-23,Summer Dress,Dress,Mumbai,40.76,11,448.36,165.62
2025-06-23,Sneakers,Footwear,Mumbai,84.2,2,168.4,54.25
2025-06-23,Chinos,Bottomwear,Mumbai,55.9,5,279.5,107.6
2025-06-23,Denim Jacket,Outerwear,Pune,59.44,7,416.08,98.75
2025-06-23,Sneakers,Footwear,Bangalore,83.04,4,332.16,86.02
2025-06-23,Cotton T-Shirt,Topwear,Pune,14.25,12,171.0,60.72
2025-06-23,Running Shoes,Footwear,Mumbai,92.62,1,92.62,37.38
2025-06-24,Formal Shirt,Topwear,Hyderabad,40.78,5,203.9,71.25
2025-06-24,Leather Belt,Accessories,Bangalore,24.68,13,320.84,96.17
2025-06-24,Sneakers,Footwear,Bangalore,90.1,3,270.3,86.39
2025-06-24,Wrist Watch,Accessories,Hyderabad,120.06,3,360.18,72.81
2025-06-24,Wrist Watch,Accessories,Delhi,124.61,1,124.61,38.42
2025-06-24,Sneakers,Footwear,Pune,90.8,5,454.0,226.32
2025-06-24,Chinos,Bottomwear,Chennai,55.44,2,110.88,29.35
2025-06-24,Denim Jacket,Outerwear,Mumbai,62.33,1,62.33,20.28
2025-06-24,Chinos,Bottomwear,Pune,55.86,4,223.44,77.66
2025-06-24,Running Shoes,Footwear,Pune,101.79,1,101.79,49.26
2025-06-24,Running Shoes,Footwear,Mumbai,85.54,4,342.16,101.89
2025-06-25,Summer Dress,Dress,Pune,42.07,1,42.07,10.24
2025-06-25,Leather Belt,Accessories,Hyderabad,26.74,2,53.48,17.63
2025-06-25,Sunglasses,Accessories,Chennai,32.19,15,482.85,183.01
2025-06-25,Sneakers,Footwear,Mumbai,77.99,2,155.98,35.82
2025-06-25,Wrist Watch,Accessories,Delhi,111.04,1,111.04,48.44
2025-06-25,Denim Jacket,Outerwear,Pune,65.9,8,527.2,215.83
2025-06-25,Sunglasses,Accessories,Chennai,29.25,16,468.0,215.46
2025-06-25,Leather Belt,Accessories,Delhi,25.66,15,384.9,178.96
2025-06-25,Sneakers,Footwear,Mumbai,92.69,4,370.76,121.81
2025-06-25,Sunglasses,Accessories,Hyderabad,31.79,14,445.06,192.52
2025-06-25,Sunglasses,Accessories,Mumbai,28.95,16,463.2,103.3
2025-06-26,Cotton T-Shirt,Topwear,Chennai,16.44,23,378.12,115.33
2025-06-26,Cotton T-Shirt,Topwear,Delhi,15.41,10,154.1,74.29
2025-06-26,Sneakers,Footwear,Mumbai,90.08,2,180.16,53.57
2025-06-26,Running Shoes,Footwear,Hyderabad,98.17,2,196.34,41.89
2025-06-26,Sneakers,Footwear,Hyderabad,92.47,1,92.47,23.42
2025-06-26,Sunglasses,Accessories,Hyderabad,32.66,4,130.64,34.15
2025-06-26,Denim Jacket,Outerwear,Pune,64.72,1,64.72,18.56
2025-06-26,Sneakers,Footwear,Bangalore,84.78,2,169.56,63.99
2025-06-26,Running Shoes,Footwear,Mumbai,99.07,1,99.07,35.16
2025-06-26,Cotton T-Shirt,Topwear,Chennai,16.42,15,246.3,77.34
2025-06-26,Sneakers,Footwear,Chennai,87.52,1,87.52,22.52
2025-06-26,Formal Shirt,Topwear,Delhi,41.33,7,289.31,76.88
2025-06-26,Summer Dress,Dress,Hyderabad,43.97,6,263.82,74.88
2025-06-26,Running Shoes,Footwear,Bangalore,93.74,4,374.96,131.34
2025-06-26,Wrist Watch,Accessories,Hyderabad,126.42,2,252.84,118.8
2025-06-26,Formal Shirt,Topwear,Bangalore,42.85,5,214.25,52.88
2025-06-26,Leather Belt,Accessories,Chennai,24.65,19,468.35,210.33
2025-06-26,Formal Shirt,Topwear,Chennai,42.67,8,341.36,164.75
2025-06-27,Leather Belt,Accessories,Hyderabad,25.96,13,337.48,82.27
2025-06-27,Chinos,Bottomwear,Chennai,58.8,7,411.6,104.92
2025-06-27,Denim Jacket,Outerwear,Bangalore,61.99,1,61.99,23.28
2025-06-27,Sunglasses,Accessories,Pune,32.24,11,354.64,144.91
2025-06-27,Cotton T-Shirt,Topwear,Bangalore,15.13,22,332.86,107.39
2025-06-27,Running Shoes,Footwear,Hyderabad,100.67,4,402.68,113.34
2025-06-27,Leather Belt,Accessories,Chennai,23.41,10,234.1,66.7
2025-06-27,Sneakers,Footwear,Hyderabad,86.13,3,258.39,92.33
2025-06-27,Leather Belt,Accessories,Delhi,22.87,6,137.22,64.98
2025-06-27,Wrist Watch,Accessories,Hyderabad,116.88,3,350.64,133.52
2025-06-27,Sneakers,Footwear,Delhi,80.94,2,161.88,58.08
2025-06-27,Sneakers,Footwear,Delhi,84.7,2,169.4,76.66
2025-06-27,Running Shoes,Footwear,Chennai,98.98,3,296.94,90.02
2025-06-28,Summer Dress,Dress,Mumbai,39.75,4,159.0,48.19
2025-06-28,Formal Shirt,Topwear,Pune,45.61,7,319.27,109.15
2025-06-28,Sneakers,Footwear,Chennai,90.25,3,270.75,90.71
2025-06-28,Sunglasses,Accessories,Bangalore,30.68,2,61.36,17.49
2025-06-28,Cotton T-Shirt,Topwear,Hyderabad,15.46,8,123.68,52.16
2025-06-28,Wrist Watch,Accessories,Pune,122.79,1,122.79,29.08
2025-06-28,Sneakers,Footwear,Bangalore,78.76,1,78.76,36.98
2025-06-28,Denim Jacket,Outerwear,Chennai,59.13,1,59.13,16.4
2025-06-29,Denim Jacket,Outerwear,Hyderabad,61.0,4,244.0,105.79
2025-06-29,Leather Belt,Accessories,Mumbai,25.74,6,154.44,54.11
2025-06-29,Sneakers,Footwear,Mumbai,85.41,2,170.82,49.79
2025-06-29,Leather Belt,Accessories,Chennai,26.75,1,26.75,12.14
2025-06-29,Running Shoes,Footwear,Delhi,92.11,5,460.55,217.85
2025-06-29,Summer Dress,Dress,Chennai,36.52,3,109.56,53.21
2025-06-29,Running Shoes,Footwear,Mumbai,87.16,4,348.64,153.13
2025-06-29,Running Shoes,Footwear,Pune,92.93,1,92.93,28.11
2025-06-29,Cotton T-Shirt,Topwear,Delhi,15.23,16,243.68,86.74
2025-06-29,Cotton T-Shirt,Topwear,Delhi,14.06,7,98.42,30.46
2025-06-29,Denim Jacket,Outerwear,Mumbai,62.63,4,250.52,96.58
2025-06-29,Formal Shirt,Topwear,Mumbai,46.46,7,325.22,90.35
2025-06-30,Denim Jacket,Outerwear,Delhi,54.61,2,109.22,38.16
2025-06-30,Sunglasses,Accessories,Mumbai,29.59,15,443.85,133.48
2025-06-30,Denim Jacket,Outerwear,Hyderabad,57.78,5,288.9,118.25
2025-06-30,Sneakers,Footwear,Mumbai,84.31,5,421.55,173.75
2025-06-30,Sneakers,Footwear,Delhi,84.3,3,252.9,119.52
2025-06-30,Sunglasses,Accessories,Bangalore,27.28,8,218.24,90.07
2025-06-30,Formal Shirt,Topwear,Hyderabad,47.85,9,430.65,171.63
2025-06-30,Leather Belt,Accessories,Bangalore,24.99,19,474.81,121.73
2025-06-30,Running Shoes,Footwear,Delhi,98.58,1,98.58,29.94
2025-06-30,Cotton T-Shirt,Topwear,Bangalore,15.78,10,157.8,32.79
2025-06-30,Sneakers,Footwear,Delhi,82.66,3,247.98,49.66
2025-06-30,Sneakers,Footwear,Bangalore,90.19,4,360.76,74.76
2025-06-30,Formal Shirt,Topwear,Pune,47.27,5,236.35,101.35
2025-06-30,Sneakers,Footwear,Chennai,78.71,3,236.13,58.53
2025-06-30,Wrist Watch,Accessories,Delhi,131.65,3,394.95,187.21
2025-06-30,Denim Jacket,Outerwear,Mumbai,63.65,1,63.65,25.32
2025-07-01,Running Shoes,Footwear,Mumbai,86.02,5,430.1,200.19
2025-07-01,Running Shoes,Footwear,Delhi,91.19,4,364.76,155.63
2025-07-01,Sneakers,Footwear,Delhi,84.01,3,252.03,125.09
2025-07-01,Running Shoes,Footwear,Bangalore,99.69,2,199.38,92.98
2025-07-01,Formal Shirt,Topwear,Delhi,47.19,4,188.76,58.59
2025-07-01,Summer Dress,Dress,Hyderabad,36.76,5,183.8,78.72
2025-07-01,Formal Shirt,Topwear,Mumbai,48.23,6,289.38,66.59
2025-07-01,Sunglasses,Accessories,Hyderabad,31.44,1,31.44,14.3
2025-07-01,Sunglasses,Accessories,Bangalore,32.74,13,425.62,164.98
2025-07-01,Formal Shirt,Topwear,Hyderabad,44.26,6,265.56,128.65
2025-07-01,Sneakers,Footwear,Hyderabad,85.34,1,85.34,24.91
2025-07-01,Wrist Watch,Accessories,Chennai,131.57,3,394.71,173.2
2025-07-02,Running Shoes,Footwear,Chennai,98.36,5,491.8,226.7
2025-07-02,Running Shoes,Footwear,Chennai,94.63,4,378.52,151.33
2025-07-02,Sneakers,Footwear,Chennai,82.79,1,82.79,33.91
2025-07-02,Formal Shirt,Topwear,Bangalore,49.11,6,294.66,86.95
2025-07-02,Denim Jacket,Outerwear,Mumbai,59.26,2,118.52,24.65
2025-07-02,Summer Dress,Dress,Mumbai,40.59,10,405.9,175.71
2025-07-02,Denim Jacket,Outerwear,Delhi,56.98,3,170.94,47.29
2025-07-02,Wrist Watch,Accessories,Chennai,123.92,1,123.92,61.56
2025-07-02,Denim Jacket,Outerwear,Pune,57.48,1,57.48,26.64
2025-07-02,Summer Dress,Dress,Chennai,42.67,1,42.67,20.15
2025-07-02,Chinos,Bottomwear,Mumbai,50.43,9,453.87,128.58
2025-07-02,Sneakers,Footwear,Mumbai,86.33,3,258.99,112.85
2025-07-02,Formal Shirt,Topwear,Mumbai,45.97,2,91.94,21.4
2025-07-02,Sneakers,Footwear,Hyderabad,86.72,2,173.44,79.05
2025-07-02,Wrist Watch,Accessories,Delhi,120.13,1,120.13,32.02
2025-07-02,Sneakers,Footwear,Chennai,86.2,5,431.0,190.04
2025-07-02,Chinos,Bottomwear,Pune,50.66,8,405.28,109.0
2025-07-02,Leather Belt,Accessories,Hyderabad,25.29,11,278.19,90.2
2025-07-02,Wrist Watch,Accessories,Chennai,130.51,2,261.02,69.42
2025-07-02,Chinos,Bottomwear,Chennai,53.56,4,214.24,95.22
2025-07-03,Cotton T-Shirt,Topwear,Hyderabad,14.17,18,255.06,117.41
2025-07-03,Sunglasses,Accessories,Bangalore,28.82,9,259.38,95.64
2025-07-03,Sunglasses,Accessories,Chennai,31.11,16,497.76,205.16
2025-07-03,Sunglasses,Accessories,Mumbai,27.22,13,353.86,103.74
2025-07-03,Formal Shirt,Topwear,Delhi,45.42,1,45.42,9.56
2025-07-03,Running Shoes,Footwear,Chennai,98.24,3,294.72,62.18
2025-07-03,Leather Belt,Accessories,Delhi,24.98,4,99.92,30.35
2025-07-03,Denim Jacket,Outerwear,Hyderabad,56.8,8,454.4,116.9
2025-07-03,Formal Shirt,Topwear,Pune,49.47,10,494.7,205.7
2025-07-03,Summer Dress,Dress,Pune,40.06,10,400.6,118.07
2025-07-03,Wrist Watch,Accessories,Chennai,118.61,3,355.83,123.14
2025-07-04,Cotton T-Shirt,Topwear,Chennai,16.36,10,163.6,40.97
2025-07-04,Summer Dress,Dress,Mumbai,38.11,9,342.99,80.57
2025-07-04,Formal Shirt,Topwear,Mumbai,43.77,8,350.16,89.96
2025-07-04,Leather Belt,Accessories,Mumbai,25.3,14,354.2,148.31
2025-07-04,Sneakers,Footwear,Pune,86.01,1,86.01,31.79
2025-07-04,Formal Shirt,Topwear,Chennai,41.0,8,328.0,156.77
2025-07-04,Chinos,Bottomwear,Delhi,53.77,3,161.31,53.12
2025-07-04,Wrist Watch,Accessories,Delhi,108.82,1,108.82,31.49
2025-07-04,Denim Jacket,Outerwear,Pune,58.84,3,176.52,39.65
2025-07-04,Wrist Watch,Accessories,Chennai,112.59,4,450.36,122.66
2025-07-04,Formal Shirt,Topwear,Chennai,46.99,5,234.95,78.93
2025-07-04,Chinos,Bottomwear,Pune,58.08,1,58.08,15.08
2025-07-05,Chinos,Bottomwear,Pune,58.55,2,117.1,29.5
2025-07-05,Formal Shirt,Topwear,Mumbai,42.0,4,168.0,75.81
2025-07-05,Leather Belt,Accessories,Mumbai,27.28,11,300.08,98.66
2025-07-05,Wrist Watch,Accessories,Delhi,129.0,1,129.0,50.9
2025-07-05,Summer Dress,Dress,Chennai,39.6,7,277.2,94.43
2025-07-05,Wrist Watch,Accessories,Bangalore,123.15,2,246.3,117.29
2025-07-05,Formal Shirt,Topwear,Pune,41.47,2,82.94,23.75
2025-07-05,Leather Belt,Accessories,Mumbai,27.12,14,379.68,181.76
2025-07-05,Wrist Watch,Accessories,Pune,127.05,4,508.2,137.6
2025-07-05,Leather Belt,Accessories,Bangalore,23.15,16,370.4,96.42
2025-07-05,Running Shoes,Footwear,Mumbai,87.66,1,87.66,17.92
2025-07-05,Sunglasses,Accessories,Hyderabad,27.89,10,278.9,94.86
2025-07-05,Running Shoes,Footwear,Delhi,88.89,5,444.45,188.7
2025-07-06,Running Shoes,Footwear,Bangalore,86.4,2,172.8,40.59
2025-07-06,Denim Jacket,Outerwear,Pune,65.53,2,131.06,53.02
2025-07-06,Chinos,Bottomwear,Mumbai,56.46,2,112.92,43.91
2025-07-06,Formal Shirt,Topwear,Delhi,42.64,6,255.84,94.71
2025-07-06,Sneakers,Footwear,Hyderabad,91.77,4,367.08,91.35
2025-07-06,Cotton T-Shirt,Topwear,Bangalore,16.43,8,131.44,33.57
2025-07-06,Summer Dress,Dress,Pune,42.3,6,253.8,126.78
2025-07-06,Summer Dress,Dress,Mumbai,42.46,3,127.38,30.52
2025-07-07,Formal Shirt,Topwear,Mumbai,46.62,9,419.58,93.51
2025-07-07,Summer Dress,Dress,Delhi,37.37,4,149.48,72.7
2025-07-07,Sunglasses,Accessories,Mumbai,27.61,5,138.05,41.73
2025-07-07,Running Shoes,Footwear,Bangalore,91.76,3,275.28,112.23
2025-07-07,Cotton T-Shirt,Topwear,Delhi,15.19,32,486.08,193.8
2025-07-07,Sunglasses,Accessories,Chennai,32.81,7,229.67,104.58
2025-07-07,Wrist Watch,Accessories,Chennai,127.5,1,127.5,34.93
2025-07-07,Leather Belt,Accessories,Chennai,24.5,1,24.5,5.6
2025-07-07,Denim Jacket,Outerwear,Hyderabad,59.05,4,236.2,93.33
2025-07-07,Denim Jacket,Outerwear,Pune,62.22,7,435.54,126.8
2025-07-07,Formal Shirt,Topwear,Mumbai,45.06,3,135.18,54.11
2025-07-07,Denim Jacket,Outerwear,Hyderabad,54.83,1,54.83,23.92
2025-07-07,Chinos,Bottomwear,Mumbai,51.8,8,414.4,101.06
2025-07-07,Sneakers,Footwear,Bangalore,86.21,4,344.84,109.45
2025-07-08,Summer Dress,Dress,Bangalore,41.99,10,419.9,161.33
2025-07-08,Cotton T-Shirt,Topwear,Hyderabad,15.53,1,15.53,7.13
2025-07-08,Sneakers,Footwear,Mumbai,86.47,3,259.41,115.67
2025-07-08,Sunglasses,Accessories,Delhi,31.02,16,496.32,203.06
2025-07-08,Leather Belt,Accessories,Pune,24.24,17,412.08,175.5
2025-07-08,Running Shoes,Footwear,Bangalore,90.25,1,90.25,42.71
2025-07-08,Sneakers,Footwear,Chennai,89.71,2,179.42,58.37
2025-07-08,Sunglasses,Accessories,Chennai,31.68,9,285.12,113.58
2025-07-09,Chinos,Bottomwear,Delhi,59.13,2,118.26,57.79
2025-07-09,Denim Jacket,Outerwear,Pune,55.49,4,221.96,57.97
2025-07-09,Wrist Watch,Accessories,Bangalore,111.24,1,111.24,25.08
2025-07-09,Sneakers,Footwear,Hyderabad,85.81,5,429.05,159.0
2025-07-09,Wrist Watch,Accessories,Bangalore,108.93,3,326.79,159.08
2025-07-09,Cotton T-Shirt,Topwear,Hyderabad,14.54,16,232.64,83.84
2025-07-09,Leather Belt,Accessories,Bangalore,23.91,9,215.19,77.46
2025-07-09,Leather Belt,Accessories,Delhi,24.21,14,338.94,101.9
2025-07-09,Cotton T-Shirt,Topwear,Bangalore,14.25,27,384.75,93.09
2025-07-09,Wrist Watch,Accessories,Delhi,118.35,2,236.7,93.02
2025-07-09,Sneakers,Footwear,Bangalore,83.73,2,167.46,63.58
2025-07-09,Chinos,Bottomwear,Mumbai,54.33,9,488.97,103.28
2025-07-09,Sunglasses,Accessories,Mumbai,30.5,2,61.0,19.83
2025-07-09,Denim Jacket,Outerwear,Pune,65.42,5,327.1,96.48
2025-07-09,Formal Shirt,Topwear,Bangalore,42.92,1,42.92,20.55
2025-07-09,Cotton T-Shirt,Topwear,Pune,14.14,1,14.14,6.36
2025-07-09,Cotton T-Shirt,Topwear,Mumbai,14.5,6,87.0,18.42
2025-07-09,Formal Shirt,Topwear,Hyderabad,46.41,7,324.87,111.86
2025-07-09,Wrist Watch,Accessories,Bangalore,114.92,2,229.84,63.63
2025-07-09,Sunglasses,Accessories,Mumbai,29.83,9,268.47,108.17
2025-07-09,Wrist Watch,Accessories,Delhi,130.55,3,391.65,87.43
2025-07-10,Sneakers,Footwear,Bangalore,88.28,1,88.28,38.51
2025-07-10,Formal Shirt,Topwear,Chennai,49.26,10,492.6,187.7
2025-07-10,Sunglasses,Accessories,Delhi,29.16,2,58.32,12.68
2025-07-10,Summer Dress,Dress,Chennai,36.13,1,36.13,9.91
2025-07-10,Wrist Watch,Accessories,Mumbai,131.17,2,262.34,105.73
2025-07-10,Wrist Watch,Accessories,Hyderabad,115.11,1,115.11,47.24
2025-07-10,Summer Dress,Dress,Chennai,36.46,4,145.84,52.31
2025-07-10,Leather Belt,Accessories,Mumbai,25.22,20,504.4,162.03
2025-07-10,Leather Belt,Accessories,Hyderabad,23.82,15,357.3,168.3
2025-07-10,Wrist Watch,Accessories,Hyderabad,109.11,1,109.11,53.88
2025-07-10,Running Shoes,Footwear,Pune,92.87,4,371.48,169.69
2025-07-10,Leather Belt,Accessories,Bangalore,26.88,14,376.32,145.24
2025-07-10,Sunglasses,Accessories,Pune,27.66,7,193.62,80.54
2025-07-10,Sunglasses,Accessories,Bangalore,30.35,14,424.9,114.14
2025-07-10,Summer Dress,Dress,Delhi,40.8,8,326.4,70.08
2025-07-10,Formal Shirt,Topwear,Pune,46.2,4,184.8,68.32
2025-07-10,Leather Belt,Accessories,Pune,26.37,18,474.66,214.38
2025-07-11,Cotton T-Shirt,Topwear,Pune,14.48,28,405.44,148.44
2025-07-11,Summer Dress,Dress,Chennai,40.88,9,367.92,156.84
2025-07-11,Summer Dress,Dress,Hyderabad,40.46,8,323.68,123.79
2025-07-11,Formal Shirt,Topwear,Bangalore,40.96,5,204.8,56.97
2025-07-11,Sunglasses,Accessories,Mumbai,27.63,5,138.15,41.0
2025-07-11,Chinos,Bottomwear,Mumbai,60.28,1,60.28,25.05
2025-07-11,Chinos,Bottomwear,Bangalore,54.99,5,274.95,76.44
2025-07-11,Formal Shirt,Topwear,Chennai,47.06,2,94.12,44.73
2025-07-11,Formal Shirt,Topwear,Pune,45.46,2,90.92,42.52
2025-07-11,Denim Jacket,Outerwear,Chennai,58.45,6,350.7,110.65
2025-07-11,Summer Dress,Dress,Delhi,41.3,6,247.8,98.21
2025-07-11,Formal Shirt,Topwear,Pune,41.39,1,41.39,12.91
2025-07-11,Sneakers,Footwear,Bangalore,90.99,4,363.96,179.31
2025-07-11,Formal Shirt,Topwear,Hyderabad,49.27,9,443.43,105.57
2025-07-11,Running Shoes,Footwear,Mumbai,99.0,2,198.0,67.67
2025-07-11,Sneakers,Footwear,Chennai,93.0,4,372.0,84.29
2025-07-11,Running Shoes,Footwear,Chennai,88.16,1,88.16,42.68
2025-07-12,Sneakers,Footwear,Bangalore,82.9,1,82.9,25.36
2025-07-12,Sunglasses,Accessories,Mumbai,30.83,14,431.62,174.27
2025-07-12,Sunglasses,Accessories,Chennai,31.54,2,63.08,16.83
2025-07-12,Leather Belt,Accessories,Pune,23.31,2,46.62,23.24
2025-07-12,Cotton T-Shirt,Topwear,Hyderabad,16.48,30,494.4,187.45
2025-07-12,Summer Dress,Dress,Delhi,37.49,10,374.9,111.5
2025-07-12,Chinos,Bottomwear,Mumbai,58.75,7,411.25,153.12
2025-07-12,Wrist Watch,Accessories,Chennai,121.08,1,121.08,25.96
2025-07-12,Denim Jacket,Outerwear,Hyderabad,58.49,5,292.45,120.9
2025-07-12,Chinos,Bottomwear,Mumbai,55.78,7,390.46,124.86
2025-07-12,Wrist Watch,Accessories,Chennai,113.44,4,453.76,222.08
2025-07-12,Sunglasses,Accessories,Delhi,28.65,11,315.15,121.98
2025-07-12,Summer Dress,Dress,Bangalore,42.29,9,380.61,186.03
2025-07-12,Sneakers,Footwear,Chennai,89.91,1,89.91,38.55
2025-07-12,Denim Jacket,Outerwear,Delhi,60.8,3,182.4,47.93
2025-07-13,Wrist Watch,Accessories,Chennai,117.75,3,353.25,127.03
2025-07-13,Cotton T-Shirt,Topwear,Delhi,13.68,15,205.2,57.77
2025-07-13,Wrist Watch,Accessories,Hyderabad,110.88,2,221.76,110.7
2025-07-13,Sneakers,Footwear,Mumbai,87.58,4,350.32,158.54
2025-07-13,Leather Belt,Accessories,Pune,26.89,13,349.57,95.9
2025-07-13,Wrist Watch,Accessories,Mumbai,131.61,1,131.61,33.34
2025-07-13,Summer Dress,Dress,Pune,38.73,8,309.84,86.62
2025-07-13,Summer Dress,Dress,Delhi,43.36,2,86.72,32.57
2025-07-13,Summer Dress,Dress,Bangalore,42.36,3,127.08,35.52
2025-07-13,Chinos,Bottomwear,Chennai,57.22,4,228.88,88.55
2025-07-13,Chinos,Bottomwear,Chennai,55.15,4,220.6,47.48
2025-07-13,Denim Jacket,Outerwear,Hyderabad,64.19,5,320.95,137.12
2025-07-13,Denim Jacket,Outerwear,Chennai,58.37,4,233.48,92.3
2025-07-14,Denim Jacket,Outerwear,Delhi,60.23,6,361.38,175.93
2025-07-14,Wrist Watch,Accessories,Pune,123.22,1,123.22,56.56
2025-07-14,Chinos,Bottomwear,Pune,57.46,8,459.68,129.19
2025-07-14,Leather Belt,Accessories,Pune,26.33,19,500.27,177.42
2025-07-14,Chinos,Bottomwear,Pune,54.4,3,163.2,79.01
2025-07-14,Summer Dress,Dress,Pune,41.49,3,124.47,42.83
2025-07-14,Leather Belt,Accessories,Mumbai,22.57,8,180.56,70.69
2025-07-14,Wrist Watch,Accessories,Delhi,128.17,1,128.17,49.44
2025-07-14,Running Shoes,Footwear,Bangalore,99.3,3,297.9,70.64
2025-07-14,Chinos,Bottomwear,Mumbai,49.6,9,446.4,128.27
2025-07-14,Denim Jacket,Outerwear,Pune,61.91,3,185.73,61.32
2025-07-14,Summer Dress,Dress,Pune,41.3,3,123.9,60.33
2025-07-14,Formal Shirt,Topwear,Chennai,43.32,8,346.56,110.39
2025-07-14,Denim Jacket,Outerwear,Pune,63.21,5,316.05,143.66
2025-07-14,Leather Belt,Accessories,Chennai,22.6,16,361.6,117.18
2025-07-14,Cotton T-Shirt,Topwear,Mumbai,13.66,7,95.62,22.13
2025-07-15,Sunglasses,Accessories,Bangalore,27.77,14,388.78,159.52
2025-07-15,Leather Belt,Accessories,Bangalore,23.84,11,262.24,123.7
2025-07-15,Cotton T-Shirt,Topwear,Chennai,14.28,1,14.28,6.29
2025-07-15,Wrist Watch,Accessories,Delhi,118.4,2,236.8,87.33
2025-07-15,Sunglasses,Accessories,Pune,27.39,15,410.85,88.94
2025-07-15,Sneakers,Footwear,Bangalore,81.9,2,163.8,70.1
2025-07-15,Formal Shirt,Topwear,Mumbai,45.82,8,366.56,125.46
2025-07-15,Summer Dress,Dress,Bangalore,41.93,4,167.72,44.93
2025-07-16,Formal Shirt,Topwear,Delhi,47.99,6,287.94,92.81
