Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-06-14,Mechanical Keyboard,Accessories,Delhi,100.76,3,302.28,100.1
2025-06-14,Tablet Pro,Mobile,Delhi,538.62,3,1615.86,468.76
2025-06-14,Gaming Mouse,Accessories,Pune,70.14,4,280.56,101.07
2025-06-14,Mechanical Keyboard,Accessories,Bangalore,101.79,4,407.16,151.22
2025-06-14,Mechanical Keyboard,Accessories,Mumbai,119.6,3,358.8,165.5
2025-06-14,4K Monitor,Display,Bangalore,297.3,1,297.3,116.82
2025-06-14,Wireless Headphones,Audio,Pune,122.58,2,245.16,114.37
2025-06-15,Wireless Headphones,Audio,Mumbai,109.74,2,219.48,83.59
2025-06-15,Smartwatch,Wearables,Bangalore,174.1,2,348.2,146.46
2025-06-15,Bluetooth Speaker,Audio,Delhi,88.33,1,88.33,42.91
2025-06-15,Laptop Stand,Accessories,Chennai,43.16,9,388.44,126.71
2025-06-15,Smartphone 5G,Mobile,Mumbai,822.92,1,822.92,301.31
2025-06-15,Tablet Pro,Mobile,Chennai,594.3,1,594.3,292.82
2025-06-15,Laptop Stand,Accessories,Delhi,40.81,3,122.43,54.86
2025-06-15,4K Monitor,Display,Mumbai,302.81,2,605.62,285.87
2025-06-15,Mechanical Keyboard,Accessories,Mumbai,120.28,2,240.56,113.6
2025-06-15,USB-C Hub,Accessories,Delhi,37.08,14,519.12,114.57
2025-06-15,4K Monitor,Display,Delhi,343.04,1,343.04,162.52
2025-06-15,Mechanical Keyboard,Accessories,Chennai,106.02,3,318.06,112.52
2025-06-15,Laptop Stand,Accessories,Pune,44.28,10,442.8,130.09
2025-06-16,Mechanical Keyboard,Accessories,Pune,99.84,4,399.36,90.73
2025-06-16,Laptop Stand,Accessories,Delhi,46.83,10,468.3,195.93
2025-06-16,Bluetooth Speaker,Audio,Chennai,80.42,5,402.1,136.35
2025-06-16,Smartwatch,Wearables,Pune,182.25,2,364.5,104.58
2025-06-16,Wireless Headphones,Audio,Bangalore,119.98,2,239.96,100.27
2025-06-16,4K Monitor,Display,Mumbai,332.6,2,665.2,232.25
2025-06-16,Bluetooth Speaker,Audio,Hyderabad,84.38,1,84.38,33.95
2025-06-16,Wireless Headphones,Audio,Delhi,114.56,1,114.56,51.86
2025-06-17,Mechanical Keyboard,Accessories,Bangalore,105.66,4,422.64,207.57
2025-06-17,USB-C Hub,Accessories,Delhi,35.85,13,466.05,230.91
2025-06-17,Gaming Mouse,Accessories,Delhi,62.5,5,312.5,150.52
2025-06-17,USB-C Hub,Accessories,Chennai,32.42,3,97.26,21.46
2025-06-17,4K Monitor,Display,Chennai,322.26,3,966.78,283.91
2025-06-17,Mechanical Keyboard,Accessories,Mumbai,110.34,2,220.68,60.93
2025-06-17,4K Monitor,Display,Chennai,309.59,2,619.18,242.61
2025-06-17,USB-C Hub,Accessories,Mumbai,34.6,14,484.4,185.13
2025-06-17,USB-C Hub,Accessories,Mumbai,38.09,8,304.72,79.98
2025-06-17,Wireless Headphones,Audio,Delhi,123.32,3,369.96,122.68
2025-06-17,Mechanical Keyboard,Accessories,Hyderabad,99.86,2,199.72,79.06
2025-06-17,Smartphone 5G,Mobile,Hyderabad,760.11,1,760.11,316.62
2025-06-17,Wireless Headphones,Audio,Chennai,110.98,1,110.98,25.08
2025-06-17,Tablet Pro,Mobile,Mumbai,569.34,2,1138.68,351.2
2025-06-17,Gaming Mouse,Accessories,Hyderabad,63.1,2,126.2,40.49
2025-06-17,USB-C Hub,Accessories,Chennai,35.13,11,386.43,171.57
2025-06-18,Smartphone 5G,Mobile,Chennai,743.08,1,743.08,347.71
2025-06-18,Laptop Stand,Accessories,Delhi,46.02,3,138.06,52.11
2025-06-18,Mechanical Keyboard,Accessories,Delhi,99.91,1,99.91,27.86
2025-06-18,Wireless Headphones,Audio,Delhi,128.55,2,257.1,122.78
2025-06-18,Smartphone 5G,Mobile,Chennai,763.47,2,1526.94,389.5
2025-06-18,Smartphone 5G,Mobile,Delhi,744.88,1,744.88,349.72
2025-06-18,Tablet Pro,Mobile,Mumbai,587.65,1,587.65,293.29
2025-06-18,4K Monitor,Display,Pune,332.82,1,332.82,84.91
2025-06-18,Laptop Stand,Accessories,Hyderabad,40.59,3,121.77,57.55
2025-06-18,Wireless Headphones,Audio,Chennai,122.22,4,488.88,218.09
2025-06-18,Smartwatch,Wearables,Hyderabad,203.16,1,203.16,89.79
2025-06-18,Mechanical Keyboard,Accessories,Hyderabad,107.05,2,214.1,99.93
2025-06-18,Laptop Stand,Accessories,Pune,47.7,6,286.2,67.62
2025-06-18,Wireless Headphones,Audio,Mumbai,124.49,3,373.47,148.22
2025-06-18,Smartphone 5G,Mobile,Mumbai,807.67,2,1615.34,493.12
2025-06-18,Wireless Headphones,Audio,Delhi,109.17,4,436.68,124.33
2025-06-18,Smartphone 5G,Mobile,Pune,776.36,1,776.36,176.62
2025-06-19,4K Monitor,Display,Hyderabad,304.58,2,609.16,162.03
2025-06-19,Wireless Headphones,Audio,Chennai,128.45,4,513.8,241.23
2025-06-19,Gaming Mouse,Accessories,Delhi,68.17,1,68.17,33.15
2025-06-19,4K Monitor,Display,Bangalore,340.01,3,1020.03,271.87
2025-06-19,Bluetooth Speaker,Audio,Delhi,84.4,5,422.0,133.67
2025-06-19,Laptop Stand,Accessories,Pune,47.37,3,142.11,61.84
2025-06-19,Wireless Headphones,Audio,Delhi,122.08,2,244.16,72.11
2025-06-19,USB-C Hub,Accessories,Delhi,32.06,13,416.78,115.29
2025-06-19,Wireless Headphones,Audio,Pune,129.26,2,258.52,128.37
2025-06-19,Gaming Mouse,Accessories,Chennai,71.31,7,499.17,118.78
2025-06-19,Bluetooth Speaker,Audio,Delhi,81.85,1,81.85,17.7
2025-06-19,Smartphone 5G,Mobile,Pune,879.09,1,879.09,212.38
2025-06-19,Wireless Headphones,Audio,Bangalore,117.45,4,469.8,208.16
2025-06-19,Bluetooth Speaker,Audio,Chennai,81.21,1,81.21,35.55
2025-06-19,Tablet Pro,Mobile,Pune,546.36,1,546.36,174.69
2025-06-20,Smartphone 5G,Mobile,Delhi,875.72,2,1751.44,692.98
2025-06-20,Laptop Stand,Accessories,Pune,40.76,5,203.8,79.68
2025-06-20,Bluetooth Speaker,Audio,Delhi,85.29,4,341.16,103.15
2025-06-20,USB-C Hub,Accessories,Mumbai,35.37,1,35.37,16.53
2025-06-20,Tablet Pro,Mobile,Chennai,600.61,2,1201.22,424.17
2025-06-20,Mechanical Keyboard,Accessories,Hyderabad,101.27,4,405.08,202.11
2025-06-20,Laptop Stand,Accessories,Delhi,44.05,8,352.4,127.55
2025-06-20,Tablet Pro,Mobile,Delhi,586.98,1,586.98,246.68
2025-06-20,Tablet Pro,Mobile,Hyderabad,554.79,1,554.79,211.46
2025-06-20,Mechanical Keyboard,Accessories,Pune,120.24,3,360.72,121.26
2025-06-20,Mechanical Keyboard,Accessories,Mumbai,100.91,4,403.64,113.71
2025-06-20,Mechanical Keyboard,Accessories,Pune,119.63,2,239.26,113.83
2025-06-20,Smartphone 5G,Mobile,Chennai,786.85,3,2360.55,787.38
2025-06-20,Gaming Mouse,Accessories,Hyderabad,59.56,4,238.24,64.21
2025-06-20,Wireless Headphones,Audio,Delhi,114.54,4,458.16,116.77
2025-06-21,Mechanical Keyboard,Accessories,Mumbai,113.97,4,455.88,165.03
2025-06-21,Smartphone 5G,Mobile,Chennai,740.24,3,2220.72,556.03
2025-06-21,Smartwatch,Wearables,Bangalore,184.91,3,554.73,216.6
2025-06-21,Mechanical Keyboard,Accessories,Bangalore,103.97,3,311.91,151.2
2025-06-21,4K Monitor,Display,Mumbai,346.94,3,1040.82,395.28
2025-06-21,Mechanical Keyboard,Accessories,Mumbai,114.09,1,114.09,55.94
2025-06-21,Bluetooth Speaker,Audio,Chennai,87.85,1,87.85,38.66
2025-06-21,Bluetooth Speaker,Audio,Mumbai,92.92,5,464.6,200.24
2025-06-21,4K Monitor,Display,Bangalore,316.9,2,633.8,308.81
2025-06-21,4K Monitor,Display,Chennai,335.19,1,335.19,67.89
2025-06-21,Gaming Mouse,Accessories,Bangalore,71.17,2,142.34,59.17
2025-06-21,Tablet Pro,Mobile,Chennai,503.0,3,1509.0,633.47
2025-06-21,Laptop Stand,Accessories,Pune,48.56,5,242.8,73.2
2025-06-21,Wireless Headphones,Audio,Hyderabad,121.73,4,486.92,110.45
2025-06-21,Gaming Mouse,Accessories,Bangalore,71.09,6,426.54,97.57
2025-06-21,Wireless Headphones,Audio,Hyderabad,120.22,4,480.88,219.18
2025-06-21,Wireless Headphones,Audio,Mumbai,117.53,4,470.12,144.36
2025-06-21,Tablet Pro,Mobile,Chennai,572.85,2,1145.7,372.01
2025-06-22,Wireless Headphones,Audio,Bangalore,126.43,2,252.86,117.91
2025-06-22,Tablet Pro,Mobile,Bangalore,587.29,1,587.29,262.63
2025-06-22,Smartphone 5G,Mobile,Bangalore,788.91,2,1577.82,419.8
2025-06-22,Wireless Headphones,Audio,Mumbai,122.49,4,489.96,110.76
2025-06-22,Laptop Stand,Accessories,Bangalore,46.6,10,466.0,226.99
2025-06-22,Wireless Headphones,Audio,Bangalore,122.47,3,367.41,140.18
2025-06-23,Wireless Headphones,Audio,Delhi,119.82,4,479.28,204.92
2025-06-23,Smartwatch,Wearables,Hyderabad,175.58,3,526.74,242.78
2025-06-23,Laptop Stand,Accessories,Mumbai,43.31,4,173.24,47.17
2025-06-23,4K Monitor,Display,Hyderabad,342.31,3,1026.93,471.12
2025-06-23,Tablet Pro,Mobile,Bangalore,507.72,1,507.72,154.12
2025-06-23,Smartphone 5G,Mobile,Pune,853.71,3,2561.13,588.6
2025-06-23,Smartwatch,Wearables,Mumbai,177.71,1,177.71,79.93
2025-06-23,Smartwatch,Wearables,Bangalore,195.26,1,195.26,67.32
2025-06-23,USB-C Hub,Accessories,Mumbai,31.72,6,190.32,65.63
2025-06-23,USB-C Hub,Accessories,Chennai,31.8,9,286.2,58.49
2025-06-23,Laptop Stand,Accessories,Chennai,44.75,8,358.0,101.98
2025-06-24,Wireless Headphones,Audio,Bangalore,121.14,2,242.28,119.9
2025-06-24,Smartphone 5G,Mobile,Mumbai,805.5,2,1611.0,325.44
2025-06-24,Wireless Headphones,Audio,Bangalore,126.82,2,253.64,64.07
2025-06-24,Wireless Headphones,Audio,Pune,113.01,3,339.03,159.21
2025-06-24,Bluetooth Speaker,Audio,Chennai,92.32,4,369.28,82.3
2025-06-24,Mechanical Keyboard,Accessories,Pune,117.74,3,353.22,133.49
2025-06-24,Gaming Mouse,Accessories,Bangalore,65.08,6,390.48,84.92
2025-06-24,Mechanical Keyboard,Accessories,Hyderabad,106.01,3,318.03,137.32
2025-06-24,Mechanical Keyboard,Accessories,Pune,106.3,4,425.2,128.36
2025-06-24,Gaming Mouse,Accessories,Pune,62.58,2,125.16,29.13
2025-06-24,Mechanical Keyboard,Accessories,Pune,108.16,4,432.64,159.22
2025-06-24,Tablet Pro,Mobile,Pune,495.51,2,991.02,303.69
2025-06-25,Gaming Mouse,Accessories,Bangalore,65.13,1,65.13,18.14
2025-06-25,Gaming Mouse,Accessories,Mumbai,70.35,2,140.7,57.21
2025-06-25,Bluetooth Speaker,Audio,Chennai,90.13,3,270.39,133.74
2025-06-25,Tablet Pro,Mobile,Hyderabad,584.19,3,1752.57,763.82
2025-06-25,Tablet Pro,Mobile,Pune,512.01,2,1024.02,337.46
2025-06-25,Smartwatch,Wearables,Hyderabad,208.89,2,417.78,120.07
2025-06-25,Tablet Pro,Mobile,Hyderabad,559.27,3,1677.81,563.53
2025-06-25,Wireless Headphones,Audio,Mumbai,109.25,3,327.75,96.71
2025-06-25,Smartphone 5G,Mobile,Pune,787.31,2,1574.62,460.88
2025-06-25,Smartwatch,Wearables,Delhi,178.01,3,534.03,201.05
2025-06-25,Bluetooth Speaker,Audio,Pune,79.16,1,79.16,30.33
2025-06-25,Mechanical Keyboard,Accessories,Pune,114.14,1,114.14,37.74
2025-06-25,Laptop Stand,Accessories,Chennai,43.33,8,346.64,112.21
2025-06-25,Smartphone 5G,Mobile,Hyderabad,818.39,1,818.39,224.15
2025-06-25,Bluetooth Speaker,Audio,Pune,78.02,2,156.04,56.51
2025-06-25,Laptop Stand,Accessories,Pune,47.57,10,475.7,126.53
2025-06-25,Bluetooth Speaker,Audio,Hyderabad,76.78,4,307.12,73.63
2025-06-25,Tablet Pro,Mobile,Chennai,496.37,2,992.74,412.24
2025-06-25,Wireless Headphones,Audio,Delhi,115.49,2,230.98,54.9
2025-06-25,Gaming Mouse,Accessories,Mumbai,71.22,5,356.1,147.23
2025-06-25,Smartwatch,Wearables,Delhi,201.38,3,604.14,270.98
2025-06-25,Smartphone 5G,Mobile,Chennai,720.02,1,720.02,215.87
2025-06-25,Wireless Headphones,Audio,Chennai,110.29,1,110.29,54.07
2025-06-26,4K Monitor,Display,Chennai,340.15,3,1020.45,301.0
2025-06-26,Tablet Pro,Mobile,Delhi,541.31,3,1623.93,782.91
2025-06-26,4K Monitor,Display,Mumbai,316.9,2,633.8,260.01
2025-06-26,Bluetooth Speaker,Audio,Bangalore,80.51,3,241.53,85.91
2025-06-26,Bluetooth Speaker,Audio,Chennai,77.94,5,389.7,94.99
2025-06-26,Smartwatch,Wearables,Delhi,201.68,1,201.68,50.77
2025-06-26,Tablet Pro,Mobile,Delhi,547.07,2,1094.14,224.54
2025-06-26,Wireless Headphones,Audio,Hyderabad,119.72,4,478.88,192.53
2025-06-26,Bluetooth Speaker,Audio,Delhi,89.91,5,449.55,101.89
2025-06-26,USB-C Hub,Accessories,Bangalore,34.5,8,276.0,60.26
2025-06-26,Tablet Pro,Mobile,Delhi,575.02,1,575.02,157.57
2025-06-27,Tablet Pro,Mobile,Hyderabad,591.94,3,1775.82,687.18
2025-06-27,Mechanical Keyboard,Accessories,Mumbai,117.88,2,235.76,71.63
2025-06-27,Gaming Mouse,Accessories,Hyderabad,66.13,4,264.52,77.71
2025-06-27,Bluetooth Speaker,Audio,Hyderabad,79.84,2,159.68,59.56
2025-06-27,Wireless Headphones,Audio,Mumbai,127.33,1,127.33,49.91
2025-06-27,4K Monitor,Display,Hyderabad,316.56,2,633.12,202.43
2025-06-27,USB-C Hub,Accessories,Hyderabad,34.18,14,478.52,233.98
2025-06-27,Smartwatch,Wearables,Delhi,194.08,1,194.08,61.73
2025-06-27,Gaming Mouse,Accessories,Pune,65.69,1,65.69,28.52
2025-06-27,Bluetooth Speaker,Audio,Mumbai,81.65,5,408.25,185.28
2025-06-27,USB-C Hub,Accessories,Mumbai,32.15,12,385.8,105.21
2025-06-27,Mechanical Keyboard,Accessories,Hyderabad,100.47,2,200.94,67.19
2025-06-27,Laptop Stand,Accessories,Delhi,44.21,11,486.31,189.06
2025-06-27,Mechanical Keyboard,Accessories,Chennai,120.55,3,361.65,133.33
2025-06-27,Gaming Mouse,Accessories,Mumbai,58.99,5,294.95,78.55
2025-06-28,Wireless Headphones,Audio,Mumbai,130.87,3,392.61,91.98
2025-06-28,Bluetooth Speaker,Audio,Hyderabad,92.26,5,461.3,209.01
2025-06-28,Gaming Mouse,Accessories,Chennai,63.57,5,317.85,135.48
2025-06-28,Smartphone 5G,Mobile,Bangalore,769.21,1,769.21,210.8
2025-06-28,Bluetooth Speaker,Audio,Chennai,77.08,5,385.4,151.03
2025-06-28,Mechanical Keyboard,Accessories,Pune,106.95,2,213.9,102.01
2025-06-28,Mechanical Keyboard,Accessories,Pune,105.22,4,420.88,177.81
2025-06-28,USB-C Hub,Accessories,Delhi,37.63,3,112.89,56.21
2025-06-28,Wireless Headphones,Audio,Mumbai,119.08,4,476.32,201.41
2025-06-28,4K Monitor,Display,Pune,331.52,3,994.56,240.73
2025-06-28,Mechanical Keyboard,Accessories,Delhi,106.65,3,319.95,102.46
2025-06-28,Tablet Pro,Mobile,Hyderabad,545.99,3,1637.97,509.19
2025-06-29,Tablet Pro,Mobile,Chennai,509.77,1,509.77,125.78
2025-06-29,Smartphone 5G,Mobile,Bangalore,752.48,1,752.48,286.61
2025-06-29,Gaming Mouse,Accessories,Mumbai,59.81,3,179.43,86.82
2025-06-29,Gaming Mouse,Accessories,Mumbai,67.98,5,339.9,92.66
2025-06-29,Gaming Mouse,Accessories,Chennai,60.04,4,240.16,62.49
2025-06-29,Smartphone 5G,Mobile,Chennai,802.45,2,1604.9,667.27
2025-06-29,Tablet Pro,Mobile,Delhi,555.69,3,1667.07,795.38
2025-06-29,Tablet Pro,Mobile,Delhi,513.22,3,1539.66,484.67
2025-06-29,Smartwatch,Wearables,Delhi,184.47,3,553.41,143.52
2025-06-29,Laptop Stand,Accessories,Mumbai,48.36,9,435.24,141.39
2025-06-29,Smartwatch,Wearables,Bangalore,186.26,1,186.26,64.91
2025-06-29,4K Monitor,Display,Delhi,342.37,1,342.37,129.61
2025-06-29,4K Monitor,Display,Bangalore,348.64,1,348.64,96.49
2025-06-29,4K Monitor,Display,Chennai,321.23,1,321.23,148.67
2025-06-29,Smartwatch,Wearables,Hyderabad,171.26,2,342.52,134.47
2025-06-29,Gaming Mouse,Accessories,Pune,60.13,5,300.65,128.11
2025-06-29,Laptop Stand,Accessories,Mumbai,42.86,10,428.6,101.64
2025-06-30,Gaming Mouse,Accessories,Pune,68.3,5,341.5,95.15
2025-06-30,Mechanical Keyboard,Accessories,Chennai,113.12,1,113.12,34.93
2025-06-30,USB-C Hub,Accessories,Bangalore,33.71,1,33.71,7.21
2025-06-30,Wireless Headphones,Audio,Delhi,125.28,1,125.28,62.58
2025-06-30,Laptop Stand,Accessories,Bangalore,41.84,9,376.56,92.44
2025-06-30,Gaming Mouse,Accessories,Chennai,63.03,5,315.15,118.18
2025-06-30,USB-C Hub,Accessories,Chennai,38.04,11,418.44,187.83
2025-06-30,Bluetooth Speaker,Audio,Bangalore,91.62,1,91.62,44.44
2025-06-30,Wireless Headphones,Audio,Hyderabad,110.82,4,443.28,159.16
2025-06-30,Gaming Mouse,Accessories,Chennai,69.55,1,69.55,23.83
2025-06-30,Gaming Mouse,Accessories,Mumbai,63.89,1,63.89,29.6
2025-06-30,4K Monitor,Display,Bangalore,333.78,1,333.78,91.32
2025-06-30,USB-C Hub,Accessories,Delhi,32.13,7,224.91,67.23
2025-07-01,Smartphone 5G,Mobile,Bangalore,802.3,3,2406.9,654.19
2025-07-01,Laptop Stand,Accessories,Mumbai,42.04,1,42.04,10.61
2025-07-01,Mechanical Keyboard,Accessories,Delhi,107.67,3,323.01,102.08
2025-07-01,Mechanical Keyboard,Accessories,Hyderabad,100.44,4,401.76,140.47
2025-07-01,Gaming Mouse,Accessories,Delhi,68.5,3,205.5,66.43
2025-07-01,Tablet Pro,Mobile,Bangalore,581.41,3,1744.23,667.23
2025-07-01,Laptop Stand,Accessories,Chennai,42.06,10,420.6,198.35
2025-07-01,Laptop Stand,Accessories,Mumbai,42.38,6,254.28,111.68
2025-07-01,Gaming Mouse,Accessories,Hyderabad,67.69,6,406.14,201.0
2025-07-01,Bluetooth Speaker,Audio,Delhi,79.01,2,158.02,33.12
2025-07-01,Smartphone 5G,Mobile,Pune,819.06,2,1638.12,770.12
2025-07-01,Gaming Mouse,Accessories,Hyderabad,66.08,5,330.4,105.34
2025-07-01,Smartphone 5G,Mobile,Chennai,858.85,2,1717.7,415.28
2025-07-01,USB-C Hub,Accessories,Hyderabad,37.73,5,188.65,85.51
2025-07-01,Wireless Headphones,Audio,Hyderabad,108.04,4,432.16,161.84
2025-07-01,4K Monitor,Display,Delhi,293.03,2,586.06,269.72
2025-07-01,Bluetooth Speaker,Audio,Hyderabad,78.35,1,78.35,16.92
2025-07-01,Laptop Stand,Accessories,Chennai,49.21,7,344.47,105.37
2025-07-02,Smartwatch,Wearables,Delhi,183.07,2,366.14,180.09
2025-07-02,4K Monitor,Display,Mumbai,336.88,1,336.88,155.78
2025-07-02,Tablet Pro,Mobile,Hyderabad,561.12,2,1122.24,405.81
2025-07-02,Bluetooth Speaker,Audio,Pune,87.78,5,438.9,133.05
2025-07-02,Gaming Mouse,Accessories,Delhi,61.41,3,184.23,80.07
2025-07-02,Smartwatch,Wearables,Mumbai,172.35,2,344.7,104.28
2025-07-02,Mechanical Keyboard,Accessories,Pune,103.86,2,207.72,61.66
2025-07-02,Tablet Pro,Mobile,Chennai,587.62,1,587.62,175.89
2025-07-02,Wireless Headphones,Audio,Chennai,129.49,1,129.49,56.94
2025-07-02,4K Monitor,Display,Pune,313.48,3,940.44,385.11
2025-07-02,Tablet Pro,Mobile,Pune,583.11,3,1749.33,451.05
2025-07-02,Mechanical Keyboard,Accessories,Bangalore,107.71,4,430.84,110.54
2025-07-03,Bluetooth Speaker,Audio,Mumbai,79.26,3,237.78,63.07
2025-07-03,Laptop Stand,Accessories,Bangalore,46.34,8,370.72,159.91
2025-07-03,Smartphone 5G,Mobile,Delhi,775.99,1,775.99,246.87
2025-07-03,Laptop Stand,Accessories,Pune,45.18,3,135.54,57.23
2025-07-03,4K Monitor,Display,Hyderabad,305.51,3,916.53,194.86
2025-07-03,Wireless Headphones,Audio,Delhi,122.84,3,368.52,108.03
2025-07-03,USB-C Hub,Accessories,Hyderabad,36.18,2,72.36,28.94
2025-07-03,Bluetooth Speaker,Audio,Hyderabad,82.72,2,165.44,36.18
2025-07-03,Smartwatch,Wearables,Pune,207.44,1,207.44,100.69
2025-07-03,Smartwatch,Wearables,Mumbai,198.79,2,397.58,139.27
2025-07-03,Tablet Pro,Mobile,Delhi,500.81,3,1502.43,542.36
2025-07-03,4K Monitor,Display,Pune,339.56,2,679.12,143.63
2025-07-04,Gaming Mouse,Accessories,Delhi,59.34,4,237.36,70.72
2025-07-04,USB-C Hub,Accessories,Hyderabad,37.26,4,149.04,57.67
2025-07-04,Tablet Pro,Mobile,Chennai,564.26,3,1692.78,438.38
2025-07-04,Tablet Pro,Mobile,Bangalore,514.67,1,514.67,123.86
2025-07-04,USB-C Hub,Accessories,Bangalore,33.62,14,470.68,203.64
2025-07-04,4K Monitor,Display,Bangalore,345.3,1,345.3,118.8
2025-07-04,Smartwatch,Wearables,Hyderabad,194.15,1,194.15,87.28
2025-07-04,4K Monitor,Display,Mumbai,339.29,1,339.29,132.69
2025-07-04,USB-C Hub,Accessories,Bangalore,33.94,14,475.16,198.35
2025-07-05,Smartphone 5G,Mobile,Hyderabad,836.9,3,2510.7,650.69
2025-07-05,4K Monitor,Display,Mumbai,300.72,3,902.16,440.92
2025-07-05,Mechanical Keyboard,Accessories,Mumbai,117.62,3,352.86,99.72
2025-07-05,Bluetooth Speaker,Audio,Pune,88.13,1,88.13,43.47
2025-07-05,4K Monitor,Display,Pune,344.61,2,689.22,213.55
2025-07-05,Mechanical Keyboard,Accessories,Pune,119.31,2,238.62,117.25
2025-07-05,Laptop Stand,Accessories,Chennai,45.66,5,228.3,57.02
2025-07-05,Bluetooth Speaker,Audio,Hyderabad,78.47,2,156.94,73.85
2025-07-05,Wireless Headphones,Audio,Pune,123.24,4,492.96,104.61
2025-07-05,Gaming Mouse,Accessories,Hyderabad,68.86,3,206.58,41.33
2025-07-05,Laptop Stand,Accessories,Mumbai,46.26,11,508.86,112.54
2025-07-05,Mechanical Keyboard,Accessories,Hyderabad,102.33,2,204.66,51.76
2025-07-05,Mechanical Keyboard,Accessories,Delhi,110.19,2,220.38,96.57
2025-07-05,Laptop Stand,Accessories,Mumbai,43.96,10,439.6,123.87
2025-07-05,Bluetooth Speaker,Audio,Bangalore,84.07,3,252.21,79.44
2025-07-06,4K Monitor,Display,Bangalore,292.99,1,292.99,70.37
2025-07-06,Smartwatch,Wearables,Pune,195.9,1,195.9,51.6
2025-07-06,4K Monitor,Display,Hyderabad,313.04,2,626.08,261.74
2025-07-06,Tablet Pro,Mobile,Delhi,496.63,2,993.26,228.77
2025-07-06,USB-C Hub,Accessories,Hyderabad,38.08,8,304.64,101.87
2025-07-06,Smartphone 5G,Mobile,Chennai,869.66,2,1739.32,450.13
2025-07-06,Smartphone 5G,Mobile,Bangalore,793.17,1,793.17,202.44
2025-07-06,Smartphone 5G,Mobile,Bangalore,763.75,3,2291.25,794.43
2025-07-06,Smartphone 5G,Mobile,Pune,788.08,1,788.08,273.86
2025-07-06,4K Monitor,Display,Delhi,343.16,3,1029.48,365.36
2025-07-06,Mechanical Keyboard,Accessories,Chennai,106.94,3,320.82,85.03
2025-07-06,USB-C Hub,Accessories,Bangalore,31.95,14,447.3,174.33
2025-07-06,Smartwatch,Wearables,Chennai,204.14,1,204.14,41.51
2025-07-06,Wireless Headphones,Audio,Delhi,112.56,1,112.56,33.39
2025-07-06,Tablet Pro,Mobile,Delhi,583.05,3,1749.15,384.67
2025-07-07,Bluetooth Speaker,Audio,Chennai,78.11,5,390.55,133.36
2025-07-07,Laptop Stand,Accessories,Pune,44.09,11,484.99,129.23
2025-07-07,Tablet Pro,Mobile,Pune,516.27,2,1032.54,242.1
2025-07-07,4K Monitor,Display,Delhi,343.63,1,343.63,152.17
2025-07-07,Tablet Pro,Mobile,Delhi,556.36,1,556.36,254.71
2025-07-07,Gaming Mouse,Accessories,Mumbai,67.06,3,201.18,65.92
2025-07-07,4K Monitor,Display,Pune,341.84,2,683.68,265.88
2025-07-07,Tablet Pro,Mobile,Chennai,568.64,3,1705.92,694.13
2025-07-07,Wireless Headphones,Audio,Pune,126.48,3,379.44,130.78
2025-07-07,Tablet Pro,Mobile,Delhi,504.9,1,504.9,197.97
2025-07-07,Wireless Headphones,Audio,Hyderabad,111.62,1,111.62,28.83
2025-07-07,Laptop Stand,Accessories,Bangalore,47.1,10,471.0,148.32
2025-07-07,Smartwatch,Wearables,Delhi,189.15,1,189.15,78.29
2025-07-08,Tablet Pro,Mobile,Chennai,519.26,3,1557.78,471.3
2025-07-08,Bluetooth Speaker,Audio,Chennai,91.31,2,182.62,75.0
2025-07-08,Mechanical Keyboard,Accessories,Mumbai,117.97,3,353.91,154.0
2025-07-08,Smartwatch,Wearables,Bangalore,193.03,2,386.06,175.02
2025-07-08,Bluetooth Speaker,Audio,Pune,82.01,5,410.05,86.83
2025-07-08,4K Monitor,Display,Hyderabad,346.39,1,346.39,77.41
2025-07-08,Mechanical Keyboard,Accessories,Bangalore,103.84,1,103.84,38.98
2025-07-08,4K Monitor,Display,Chennai,332.8,2,665.6,320.0
2025-07-08,Smartphone 5G,Mobile,Mumbai,830.58,2,1661.16,382.95
2025-07-08,Mechanical Keyboard,Accessories,Hyderabad,101.0,3,303.0,112.69
2025-07-08,Gaming Mouse,Accessories,Pune,61.55,4,246.2,88.93
2025-07-08,4K Monitor,Display,Chennai,343.83,1,343.83,142.9
2025-07-08,Smartphone 5G,Mobile,Chennai,860.57,1,860.57,185.04
2025-07-09,Smartphone 5G,Mobile,Delhi,846.42,1,846.42,240.91
2025-07-09,Gaming Mouse,Accessories,Chennai,69.69,7,487.83,175.23
2025-07-09,Smartphone 5G,Mobile,Pune,787.31,1,787.31,271.44
2025-07-09,Wireless Headphones,Audio,Pune,127.19,4,508.76,105.9
2025-07-09,Wireless Headphones,Audio,Bangalore,129.75,2,259.5,120.3
2025-07-09,Wireless Headphones,Audio,Chennai,112.1,4,448.4,131.68
2025-07-09,4K Monitor,Display,Chennai,338.58,2,677.16,177.36
2025-07-09,Laptop Stand,Accessories,Bangalore,43.68,11,480.48,179.26
2025-07-09,Mechanical Keyboard,Accessories,Pune,119.39,4,477.56,234.39
2025-07-09,Wireless Headphones,Audio,Chennai,122.95,4,491.8,173.2
2025-07-09,Smartwatch,Wearables,Pune,194.28,2,388.56,189.33
2025-07-09,Tablet Pro,Mobile,Mumbai,557.8,2,1115.6,401.14
2025-07-09,4K Monitor,Display,Hyderabad,337.2,2,674.4,287.14
